21:19:02.991565 config: drop-rate=0.00, max-delay=0s, seed=1510280342989565800
12:52:38.508394 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.508394 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.513395 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.514395 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.518395 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.518395 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.523395 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.523395 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.528396 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.528396 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.532396 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.533396 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.537396 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.537396 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.542396 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.542396 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.547397 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.547397 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.551397 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.552397 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.556397 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.556397 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.561397 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.561397 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.566398 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.566398 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.571398 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.571398 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.575398 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.576398 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.581399 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.582399 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.586399 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.586399 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.591399 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.591399 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.596399 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.596399 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.600400 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.600400 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.605400 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.605400 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.610400 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.610400 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.615401 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.615401 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.620401 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.620401 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.624401 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.624401 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.629401 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.629401 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.634402 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.634402 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.639402 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.639402 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.643402 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.644402 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.648402 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.649402 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.653403 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.653403 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.658403 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.658403 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.664403 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.664403 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.668404 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.668404 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.673404 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.673404 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.678404 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.678404 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.682404 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.682404 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.687405 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.687405 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.692405 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.692405 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.697405 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.697405 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.702405 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.702405 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.706406 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.706406 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.712406 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.712406 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.716406 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.716406 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.721407 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.721407 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.725407 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.726407 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.731407 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.731407 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.735407 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.735407 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.740408 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.740408 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.745408 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.745408 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.750408 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.750408 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.754408 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.755409 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.759409 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.759409 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.765409 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.765409 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.769409 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.769409 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.774410 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.774410 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.779410 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.779410 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.784410 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.784410 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.788410 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.789410 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.793411 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.793411 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.799411 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.799411 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.804411 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.804411 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.808412 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.809412 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.814412 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.814412 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.818412 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.818412 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.823412 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.823412 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.829413 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.829413 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.833413 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.833413 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.838413 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.838413 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.842413 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.843414 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.847414 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.848414 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.852414 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.852414 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.857414 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.857414 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.862415 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.862415 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.867415 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.867415 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.871415 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.872415 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.876415 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.876415 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.881416 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.882416 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.886416 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.886416 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.891416 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.891416 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.896417 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.896417 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.901417 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.901417 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.905417 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.906417 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.910417 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.910417 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.915418 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.916418 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.920418 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.920418 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.925418 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.925418 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.930419 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.930419 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.935419 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.935419 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.939419 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.939419 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.945419 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.945419 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.949420 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.949420 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.954420 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.955420 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.959420 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.959420 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.964420 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.964420 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.969421 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.969421 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.973421 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.973421 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.979421 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.979421 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.983422 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.984422 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.988422 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.988422 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.993422 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.993422 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:38.998422 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:38.998422 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
12:52:39.003423 [queue=0] packet #1, 192.168.1.100:8080 -> 192.168.1.100:3000, sz=406 is delivered
12:52:39.003423 [queue=0] packet #1, 192.168.1.100:3000 -> 192.168.1.100:8080, sz=406 is delivered
